predicted_velocity,real_velocity,measured_velocity,predicted_error,measured_error
2.524005,2.492002,2.504708,1.284216,0.509844
2.511158,2.513231,2.491949,0.08247595,0.8467779
2.498375,2.500426,2.479315,0.08204015,0.8442965
2.502614,2.487686,2.500415,0.6000799,0.5116872
2.506826,2.475009,2.48766,1.285519,0.5111579
2.494053,2.462396,2.475023,1.285637,0.512808
2.481344,2.449845,2.462387,1.285761,0.5119219
2.468699,2.437358,2.44987,1.285892,0.5133611
2.456118,2.424932,2.437351,1.286021,0.5120981
2.443599,2.446935,2.424958,0.1363611,0.8981807
2.431142,2.434456,2.412557,0.1361199,0.8995335
2.435931,2.422039,2.434494,0.5735636,0.5142158
2.440693,2.409685,2.422092,1.286827,0.514913
2.428245,2.397392,2.409697,1.286952,0.5132571
2.415859,2.38516,2.397418,1.287084,0.5139
2.403535,2.37299,2.385138,1.287215,0.511924
2.391273,2.36088,2.37298,1.287344,0.5124896
2.379072,2.373525,2.360825,0.233705,0.5350525
2.366932,2.361402,2.348778,0.234188,0.5346088
2.367199,2.349339,2.361415,0.7602212,0.5140228
2.36746,2.337337,2.349376,1.288784,0.5150812
2.355367,2.325395,2.337338,1.288934,0.5136151
2.343335,2.313512,2.325416,1.289072,0.5145424
2.331362,2.301689,2.313492,1.289209,0.5128039
2.31945,2.289925,2.301693,1.289356,0.5139182
2.307597,2.27822,2.289896,1.289502,0.5124982
2.295804,2.294348,2.278205,0.06343008,0.7036332
2.284069,2.28265,2.266525,0.06218844,0.7063934
2.286281,2.271009,2.28262,0.6724615,0.5112593
2.288496,2.259427,2.271058,1.286563,0.514777
2.276827,2.247903,2.259372,1.286689,0.5102038
2.265215,2.236437,2.247925,1.286815,0.5136832
2.253662,2.225027,2.236489,1.286941,0.5151278
2.242167,2.213675,2.225045,1.287068,0.5136229
2.230729,1.885408,2.213715,18.31544,17.41304
2.219348,2.212794,0.4442757,0.2961815,79.92242
2.049539,1.091328,0.9638078,87.80222,11.68488
2.049098,0.5264963,0.735403,289.1952,39.67867
1.652058,0.2538684,0.1182563,550.7537,53.41829
0.8089092,0.1243225,0.351072,550.6538,182.3881
0.3901792,0.06526203,0.346184,497.8656,430.4524
0.1890924,0.03642248,0.2748965,419.1638,654.744
0.09478916,0.01917955,0.1974095,394.22,929.2709
0.05083914,0.008896877,0.1359005,471.4268,1427.508
0.0277979,0.002819366,0.09369666,885.9626,3223.323
0.01403511,0.000719002,0,1852.026,100
0.005855016,0.002562193,0,128.5159,100
0.001047083,0.003264272,0,67.92292,100
0.001643677,0.003507786,0,53.14203,100
0.002916312,0.003750083,0,22.2334,100
0.003389106,0.003991168,0,15.08486,100
0.003631996,0.004231047,0,14.15846,100
0.003873679,2.032522,0,99.80942,100
0.004114161,1.007056,0,99.59146,100
1.014142,0.4857081,1.007437,108.7966,107.4162
1.519786,0.2275387,0.0989441,567.924,56.51549
0.7463791,0.1055529,0.1969348,607.1135,86.57443
0.3566203,0.04954385,0.2446167,619.8076,393.7377
0.1665428,0.02430095,0.2063507,585.3342,749.1467
0.07754532,0.01250183,0.15056,520.2719,1104.304
0.03691933,0.00550116,0.1022833,571.119,1759.304
0.01839832,0.001431179,0,1185.536,100
0.008998424,0.0008300837,0,984.0381,100
0.003463108,0.001713168,0,102.1464,100
0.0002974896,0.001967757,0,84.88179,100
0.001274675,0.002208822,0,42.29167,100
0.001843491,0.002448683,0,24.71502,100
0.002091313,1.893633,0,99.88956,100
0.00233178,0.9380286,0,99.75142,100
0.9455891,0.4490194,0.9422281,110.5898,109.8413
1.415828,0.2074182,0.09512822,582.5956,54.137
0.693521,0.09365991,0.1819125,640.4673,94.2266
0.3282158,0.04171181,0.2264965,686.8652,443.0031
0.150536,0.01849932,0.1902578,713.7383,928.4583
0.06768283,0.008194777,0.1380424,725.9263,1584.517
0.03010253,0.00249461,0.09286651,1106.703,3622.686
0.01334403,2.803188E-05,0,47503.04,100
0.005341686,0.001278473,0,317.8175,100
0.001230282,0.001648635,0,25.37574,100
0.0006562666,0.001891298,0,65.30072,100
0.001466555,1.768655,0,99.91708,100
0.001772949,0.8759006,0,99.79758,100
0.8833786,0.4182119,0.8794071,111.2275,110.2779
1.322275,0.1919436,0.08868975,588.887,53.79385
0.6470532,0.08541425,0.1704697,657.5472,99.57991
0.3050748,0.03681339,0.2119501,728.7059,475.7417
0.1386759,0.01514202,0.177861,815.8353,1074.619
0.0611108,0.005615466,0.1291052,988.2587,2199.101
0.02597468,0.001436901,0.08666345,1707.687,5931.273
0.01037571,0.000455081,0,2179.97,100
0.003523155,0.001410858,0,149.7171,100
0.0004878845,0.001787894,0,72.71177,100
0.0009359976,1.659486,0,99.9436,100
0.001602415,0.8209847,0,99.80482,100
0.8288458,0.3937633,0.8225442,110.4934,108.8931
1.240232,0.1851519,0.08135352,569.8457,56.06121
0.607371,0.08768637,0.16618,592.6629,89.5163
0.2894546,0.04302996,0.203491,572.6816,372.9055
0.1364161,0.02225666,0.1698735,512.9229,663.248
0.06535514,0.01167607,0.1232602,459.736,955.6652
0.03264028,0.005337902,0.08452225,511.4815,1483.436
0.01696332,0.001574713,0,977.2325,100
0.008503918,0.0006252025,0,1260.186,100
0.003453235,1.553681,0,99.77774,100
0.0004716676,0.7655848,0,99.93839,100
0.7765247,0.3689135,0.7635342,110.4897,106.9684
1.15963,0.1751143,0,562.2132,100
0.5672461,0.08392856,0.1577164,575.8679,87.9174
0.2720109,0.0415394,0.1907338,554.8261,359.1635
0.1295184,0.02204178,0.1587851,487.6039,620.3821
0.06273094,0.01122029,0.116945,459.0848,942.2633
0.03178754,0.004811484,0.08045941,560.6599,1572.237
0.01662798,0.001045689,0,1490.145,100
0.008012827,0.00105807,0,657.3062,100
0.002925527,0.001918989,0,52.45143,100
9.259675E-06,0.00220272,0,99.57963,100
0.00149161,0.002424072,0,38.46676,100
0.00206394,1.426201,0,99.85529,100
0.00231648,0.7064734,0,99.67211,100
0.7118852,0.3388288,0.7078632,110.1017,108.9147
1.066334,0.1571688,0,578.4641,100
0.522648,0.07160632,0.1376876,629.8909,92.28421
0.2479957,0.03302898,0.170467,650.8428,416.1136
0.1143845,0.0160548,0.1443664,612.4628,799.2101
0.05231455,0.008528254,0.10538,513.4262,1135.657
0.02453879,0.004045612,0,506.5531,100
0.01228842,0.001389083,0,784.6426,100
0.006283817,0.0005408962,0,1061.742,100
0.002714238,0.001344223,0,101.9188,100
0.0004209867,0.001622309,0,74.05016,100
0.0009456683,0.001841404,0,48.64417,100
0.001486378,0.002059403,0,27.82482,100
0.001734977,0.002276311,0,23.7812,100
0.00195353,1.264923,0,99.84556,100
0.002170995,0.6271678,0,99.65384,100
0.6313201,0.3037039,0.6287097,107.8735,107.014
0.9460421,0.1453699,0,550.7825,100
0.4654327,0.07046128,0.1255271,560.5511,78.15049
0.2245338,0.0352159,0.153541,537.5921,335.9992
0.1079125,0.01928917,0.1293422,459.446,570.5432
0.05283545,0.009967445,0.09596439,430.0801,862.7782
0.02724938,0.00441481,0,517.2266,100
0.01462515,0.001125592,0,1199.329,100
0.007187974,0.0007962476,0,802.731,100
0.00276704,0.00164636,0,68.0702,100
0.0001614972,0.001951632,0,91.72502,100
0.001224478,0.002211055,0,44.62022,100
0.001802174,1.133347,0,99.84099,100
0.002084534,0.5611399,0,99.62852,100
0.5655647,0.2694797,0.5617145,109.8729,108.4441
0.8472402,0.1251708,0,576.8673,100
0.4153066,0.05712386,0.1099115,627.0283,92.40907
0.1973221,0.02593897,0.1362569,660.7166,425.298
0.09114416,0.01191584,0.1146799,664.899,862.415
0.04152824,0.005645895,0.08344558,635.5476,1377.987
0.01892424,0.002265048,0,735.4896,100
0.008777699,0.0003170702,0,2668.377,100
0.003952297,0.0007954505,0,396.8627,100
0.001287887,0.001155444,0,11.4625,100
0.0002423711,1.01198,0,99.97605,100
0.000978638,0.5006893,0,99.80454,100
0.505409,0.2397216,0.5011562,110.8316,109.0576
0.7563314,0.1122499,0,573.7927,100
0.3702024,0.05271436,0.1010853,602.28,91.76046
0.1759827,0.02551948,0.1242167,589.6015,386.7527
0.08247904,0.01306965,0.1037119,531.0731,693.5327
0.03911385,0.006611728,0,491.5829,100
0.01929149,0.002781599,0,593.5396,100
0.009837612,0.0005283643,0,1761.899,100
0.0046936,0.0007678492,0,511.2659,100
0.001651919,0.9024289,0,99.81695,100
0.0001228304,0.4442799,0,99.97236,100
0.4508274,0.2142544,0.4446519,110.4169,107.5346
0.6733512,0.1018795,0,560.9291,100
0.329264,0.04895493,0.09214865,572.586,88.23161
0.1580638,0.02414169,0.110865,554.7338,359.2265
0.07541408,0.01278767,0.0923868,489.7408,622.4681
0.03654518,0.006426866,0,468.6314,100
0.01846156,0.002630788,0,601.7501,100
0.009604164,0.0003828688,0,2408.474,100
0.00452572,0.0008621847,0,424.913,100
0.001503719,0.7995459,0,99.81193,100
0.0002427561,0.3956474,0,99.93864,100
0.3993388,0.1896442,0.3924373,110.5726,106.9335
0.5975935,0.08859608,0,574.5146,100
0.2926427,0.04137552,0.08011062,607.2847,93.61842
0.139117,0.01984976,0.09798951,600.8499,393.6558
0.06498272,0.01008813,0.08201717,544.1501,713.0065
0.03060955,0.00499517,0,512.783,100
0.01496585,0.001760368,0,750.1549,100
0.007538562,0.0001273685,0,5818.703,100
0.003374684,0.6980709,0,99.51657,100
0.0008134122,0.344708,0,99.76403,100
0.3489687,0.1667245,0.3398654,109.3086,103.8485
0.5213864,0.07964361,0,554.6493,100
0.2557132,0.03845735,0,564.9267,100
0.123181,0.01904219,0.08630582,546.8847,353.2348
0.05904741,0.01022523,0,477.4675,100
0.02874671,0.005067291,0,467.2993,100
0.01463066,0.001990141,0,635.157,100
0.007643224,0.0001709876,0,4370.046,100
0.003525681,0.0008432737,0,318.0945,100
0.001077524,0.001256943,0,14.2742,100
0.0003392065,0.001603661,0,78.84799,100
0.0010532,0.001948644,0,45.95215,100
0.001433396,0.002291903,0,37.45826,100
0.001779242,0.002633445,0,32.4367,100
0.002123359,0.002973279,0,28.58526,100
0.002465751,0.5037326,0,99.51051,100
0.002806437,0.2524204,0,98.88819,100
0.2503766,0.1210583,0.2529648,106.8232,108.9612
0.3780734,0.05611937,0,573.6951,100
0.1867363,0.02547766,0,632.9413,100
0.08858573,0.01140905,0,676.4517,100
0.04079542,0.005040786,0,709.3068,100
0.01844026,0.001879032,0,881.3704,100
0.008221833,7.088284E-05,0,11499.19,100
0.00345683,0.001180589,0,192.8055,100
0.0009009957,0.00157908,0,42.94175,100
0.0006288162,0.00197558,0,68.17056,100
0.001382921,0.002370097,0,41.65129,100
0.001780419,0.002762641,0,35.55372,100
0.002175917,0.003153222,0,30.99384,100
0.00256944,0.3552298,0,99.27668,100
0.002961014,0.179244,0,98.34805,100
0.1760352,0.08520827,0.1804806,106.594,111.8111
0.2672338,0.03887408,0,587.4343,100
0.132223,0.0173383,0,662.6066,100
0.06203808,0.007790453,0,696.3347,100
0.02810309,0.003612155,0,678.0146,100
0.01256128,0.001172818,0,971.0341,100
0.005698197,0.0003128065,0,1721.636,100
0.002389374,0.001126384,0,112.1279,100
0.0004268866,0.001549953,0,72.4581,100
0.0007227181,0.001946599,0,62.87278,100
0.001341305,0.002341262,0,42.71017,100
0.001751421,0.2244571,0,99.21971,100
0.002147078,0.1118842,0,98.08098,100
0.1110548,0.05390296,0.1118217,106.0272,107.45
0.1681675,0.025441,0,561.0099,100
0.08289041,0.01189929,0,596.5996,100
0.03966879,0.005407741,0,633.5557,100
0.01866695,0.002358821,0,691.3679,100
0.008650316,0.0007254753,0,1092.365,100
0.003880074,0.000223045,0,1639.592,100
0.001538928,0.0009522088,0,61.61662,100
0.0002479906,0.001677727,0,85.21865,100
0.0005908452,0.002399617,0,75.37752,100
0.001318182,0.003117898,0,57.7221,100
0.002041896,0.09312996,0,97.80748,100
0.002761997,0.04845918,0,94.30037,100
0.04500279,0.02310044,0,94.81356,100
0.07079132,0.01074818,0,558.6352,100
0.03577655,0.004615319,0,675.1696,100
0.01692105,0.001214953,0,1292.732,100
0.007678485,0.0005897422,0,1202.007,100
0.002911877,0.001600484,0,81.93724,100
0.0003093465,0.00219213,0,85.88831,100
0.001098376,0.002559973,0,57.09425,100
0.001899567,0.002925977,0,35.0792,100
0.002379305,0.00329015,0,27.68397,100
0.00274623,0.02460517,0,88.83881,100
0.003111331,0.02486219,0,87.48569,100
0.01395094,0.02511791,0,44.45819,100
0.02473696,0.02537236,0,2.504287,100
0.02499332,0.02562553,0,2.467101,100
0.02524841,0.02587744,0,2.430812,100
0.02550222,0.02612809,0,2.395381,100
0.02575477,0.02637748,0,2.360764,100
0.02600608,0.02662563,0,2.326905,100
0.02625612,0.02687254,0,2.293866,100
0.02650489,0.131497,0,79.84373,100
0.02675241,0.1312894,0,79.62333,100
0.07918809,0.1310829,0.1310094,39.5893,0.05604295
0.1313966,0.1308774,0.1307742,0.3966853,0.07887936
0.1311895,0.1306729,0.1306534,0.3953446,0.01494986
0.1309835,0.1304695,0.1304142,0.3939967,0.0423726
0.1307785,0.130267,0.1301771,0.3926415,0.06905685
0.1305745,0.1300656,0.1300565,0.3912904,0.006965643
0.1303716,0.1298652,0.1298186,0.3899551,0.03583433
0.1301697,0.1296658,0.12958,0.3886243,0.06617081
0.1299688,0.2270876,0.1294634,42.76711,42.98967
0.1297688,0.2263506,0.1292229,42.6691,42.9103
0.17838,0.2256173,0.2261408,20.9369,0.2320268
0.2267224,0.2248877,0.2253045,0.8158584,0.1853438
0.2259873,0.2241617,0.2245892,0.814419,0.1907236
0.2252559,0.2234394,0.223875,0.8129839,0.1949814
0.2245281,0.2227206,0.223159,0.8115396,0.1968216
0.223804,0.2220055,0.2224469,0.810093,0.1988115
0.2230834,0.2212939,0.2217277,0.8086441,0.1960098
0.2223665,0.2205859,0.2210148,0.8071932,0.1944165
0.2216532,0.3263065,0.2202964,32.07209,32.48789
0.2209434,0.3250743,0.2195843,32.03296,32.45104
0.2734497,0.3238482,0.3248484,15.56241,0.3088471
0.3256938,0.3226283,0.3236514,0.9501634,0.3170907
0.3244647,0.3214145,0.3222203,0.9489859,0.2507028
0.3232417,0.3202068,0.3211532,0.9478091,0.2955691
0.3220249,0.3190051,0.3199572,0.9466243,0.2984575
0.3208141,0.3178094,0.3187648,0.9454409,0.3006307
0.3196094,0.3166197,0.3175761,0.9442495,0.3020804
0.3184107,0.4200751,0.3163796,24.20149,24.68499
0.3172179,0.4183601,0.3151896,24.17586,24.6607
0.3683508,0.4166537,0.4180641,11.59306,0.3384981
0.419221,0.4149559,0.4163999,1.027859,0.3479917
0.4175103,0.4132665,0.4147278,1.026904,0.3535968
0.4158082,0.4115855,0.4130597,1.02595,0.3581545
0.4141146,0.409913,0.4112741,1.024996,0.3320538
0.4124295,0.4082488,0.4097226,1.024035,0.3609869
0.4107527,0.406593,0.4080521,1.023067,0.3588508
0.4090843,0.4049454,0.4063844,1.022092,0.3553578
0.4074244,0.4033061,0.4047166,1.021126,0.3497305
0.4057727,0.401675,0.4030458,1.020153,0.3412827
0.4041292,0.5333087,0.4013782,24.22227,24.73811
0.402494,0.5310398,0.3998277,24.20643,24.70852
0.4674953,0.5287822,0.5308374,11.5902,0.3886606
0.5321777,0.5265359,0.5285758,1.071497,0.3874208
0.5299144,0.5243008,0.5263082,1.070688,0.3828765
0.5276625,0.5220769,0.5239255,1.069871,0.354093
0.5254217,0.5198641,0.5217795,1.069048,0.3684415
0.5231923,0.5176624,0.5196338,1.068241,0.3808204
0.5209739,0.5154717,0.5173655,1.067415,0.3673837
0.5187666,0.513292,0.5152238,1.066583,0.376364
0.5165704,0.5111231,0.5130749,1.065745,0.3818676
0.5143852,0.6467391,0.5109312,20.46481,20.99887
0.5122109,0.643903,0.508788,20.45216,20.98374
0.5789345,0.641081,0.6436111,9.694023,0.3946612
0.6453244,0.6382732,0.640867,1.104726,0.4063707
0.6424954,0.6354795,0.6380091,1.10403,0.3980649
0.6396805,0.6326997,0.6351447,1.103332,0.3864365
0.6368797,0.6299338,0.6324058,1.102641,0.3924101
0.634093,0.6271818,0.6296603,1.101948,0.3951868
0.6313201,0.6244435,0.6269242,1.101244,0.397273
0.6285611,0.6217189,0.6241785,1.100538,0.3956201
0.6258159,0.6190079,0.6214359,1.099831,0.3922398
0.6230845,0.6163105,0.6188177,1.099123,0.4068192
0.6203667,0.6136265,0.6160741,1.098413,0.3988657
0.6176625,0.610956,0.6133313,1.097702,0.3887751
0.6149718,0.6082988,0.6107099,1.09699,0.3963623
0.6122946,0.7920336,0.6080866,22.69336,23.22465
0.6096308,0.7885147,0.6054627,22.68619,23.21479
0.7001696,0.7850134,0.788212,10.80795,0.4074534
0.7902775,0.7815297,0.7847552,1.119327,0.4127246
0.7867675,0.7780633,0.7812971,1.118699,0.4156281
0.7832749,0.7746143,0.7778378,1.118063,0.4161399
0.7797999,0.7711825,0.7743869,1.117427,0.4155184
0.7763422,0.7677678,0.7709257,1.116784,0.4113033
0.7729017,0.7643703,0.7675907,1.116133,0.4213114
0.7694785,0.7609898,0.7641297,1.115483,0.4126091
0.7660725,0.7576261,0.7607884,1.114842,0.4173991
0.7626835,0.7542793,0.7573384,1.114202,0.4055724
0.7593114,0.918015,0.1542514,17.28769,83.19729
0.7559561,0.9137587,0.7505395,17.26961,17.86239
0.8361505,0.9095237,0.9135013,8.067204,0.4373275
0.9158902,0.9053098,0.909331,1.168707,0.4441825
0.9116445,0.901117,0.9050351,1.168271,0.4347994
0.9074201,0.8969452,0.9008662,1.167837,0.4371407
0.9032168,0.8927943,0.896692,1.167399,0.4365694
0.8990345,0.8886641,0.8925201,1.166962,0.4339101
0.8948731,0.8845546,0.8884676,1.166528,0.4423679
0.8907326,0.8804656,0.8842921,1.16609,0.4346063
0.8866127,0.876397,0.8802403,1.165647,0.438535
0.8825135,0.8723488,0.8761893,1.165208,0.4402489
0.8784347,0.8683208,0.8720154,1.164765,0.4254872
0.8743763,0.864313,0.8680848,1.164311,0.4363976
0.8703382,0.8603252,0.8640291,1.16386,0.4305224
0.8663203,0.8563574,0.8600923,1.163406,0.4361434
0.8623225,0.8524094,0.8561629,1.162949,0.4403381
0.8583447,1.119243,0.8522238,23.31025,23.85713
0.8543869,1.1139,0.848294,23.29771,23.84469
0.9858297,1.108584,1.113655,11.07306,0.4574129
1.116575,1.103294,1.108289,1.203747,0.4527017
1.111245,1.098031,1.103043,1.20347,0.4564675
1.105942,1.092794,1.097798,1.203194,0.4578587
1.100666,1.087583,1.092554,1.202908,0.4570161
1.095416,1.082399,1.087189,1.202634,0.4425529
1.090192,1.07724,1.082182,1.202351,0.4587705
1.084995,1.072107,1.077053,1.20207,0.4612894
1.079823,1.067,1.071812,1.201791,0.4510067
1.074677,1.061918,1.066805,1.201502,0.4601474
1.069557,1.056862,1.061679,1.201205,0.4557503
1.064463,1.051831,1.056669,1.200909,0.4599362
1.059394,1.046825,1.051543,1.200616,0.4506795
1.05435,1.258759,1.046542,16.23896,16.85925
1.049332,1.252719,1.04165,16.23568,16.84887
1.152796,1.246709,1.252531,7.532862,0.4670137
1.255743,1.240728,1.246333,1.210119,0.4517109
1.249717,1.234778,1.240495,1.209878,0.4629724
1.243722,1.228858,1.23453,1.209625,0.4615943
1.237757,1.222967,1.228569,1.209379,0.4580861
1.231821,1.217105,1.22273,1.20913,0.4621924
1.225916,1.211273,1.216888,1.20888,0.4635912
1.220039,1.20547,1.211046,1.208618,0.4625792
1.214193,1.199696,1.205207,1.208363,0.4593504
1.208375,1.193951,1.199483,1.208117,0.4633479
1.202587,1.381681,1.193762,12.96208,13.60077
1.196827,1.374996,1.188041,12.95778,13.59676
1.28782,1.368344,1.374723,5.884819,0.4661758
1.378342,1.361726,1.368045,1.220259,0.4640557
1.371674,1.35514,1.361486,1.220067,0.4682725
1.365039,1.348588,1.354936,1.219869,0.470751
1.358437,1.342068,1.348374,1.219666,0.4698936
1.351868,1.335581,1.341822,1.219458,0.4672757
1.345331,1.329126,1.335381,1.219255,0.4706033
1.338828,1.322704,1.328946,1.219046,0.4719511
1.332357,1.316313,1.322504,1.218842,0.4702937
1.325918,1.485996,1.316073,10.77239,11.43493
1.319512,1.478678,1.309753,10.76406,11.42404
1.401158,1.471397,1.478433,4.773615,0.478175
1.48234,1.464152,1.471044,1.242237,0.4706731
1.475041,1.456944,1.463886,1.242148,0.4764792
1.467778,1.449771,1.456739,1.242061,0.4806044
1.460552,1.442635,1.449586,1.241966,0.4818415
1.453361,1.435534,1.442433,1.241865,0.4806043
1.446207,1.428468,1.435278,1.241773,0.4766808
1.439088,1.421438,1.428247,1.241675,0.4789796
1.432005,1.583021,1.421215,9.539755,10.22137
1.424957,1.575206,1.41418,9.538356,10.22254
1.502234,1.56743,1.574992,4.159423,0.4824637
1.579118,1.559692,1.567244,1.245448,0.4841692
1.571322,1.551994,1.559496,1.245373,0.483391
1.563565,1.544333,1.551628,1.245298,0.4723806
1.555847,1.536711,1.544119,1.245215,0.4820156
1.548167,1.529128,1.536486,1.24513,0.481241
1.540526,1.521582,1.528859,1.245053,0.4782453
1.532923,1.514073,1.521351,1.244968,0.4806877
1.525358,1.672848,1.513838,8.816681,9.50535
1.517831,1.664559,1.506328,8.814802,9.505883
1.593464,1.656311,1.66428,3.794369,0.4811092
1.668707,1.648104,1.656056,1.250085,0.4824488
1.660439,1.639939,1.647832,1.250029,0.4813255
1.652211,1.631814,1.639722,1.24997,0.4846205
1.644025,1.62373,1.631497,1.249909,0.478326
1.63588,1.615686,1.62351,1.249852,0.484212
1.627776,1.607683,1.615407,1.249794,0.4804533
1.619712,1.760589,1.607417,8.001711,8.700071
1.611688,1.751828,1.599433,7.999646,8.699224
1.68414,1.743111,1.751543,3.383132,0.4837276
1.756212,1.734438,1.742837,1.255402,0.4842702
1.747473,1.725808,1.734257,1.255373,0.4895585
1.738778,1.717221,1.725553,1.255347,0.4851894
1.730127,1.708677,1.716973,1.255318,0.4854946
1.721518,1.700176,1.708388,1.255284,0.483
1.712953,1.691718,1.699806,1.255254,0.47815
1.70443,1.841812,1.691458,7.45905,8.163395
1.695951,1.832631,1.683117,7.458168,8.158438
1.766768,1.823496,1.832367,3.11094,0.4864873
1.837225,1.814407,1.823306,1.257612,0.4904552
1.828068,1.805363,1.814124,1.2576,0.4852459
1.818955,1.796365,1.805069,1.257582,0.4845577
1.809889,1.787411,1.79561,1.257559,0.4587135
1.800868,1.778502,1.787184,1.257537,0.4881777
1.791891,1.920716,1.778246,6.707095,7.417511
1.78296,1.91112,1.769424,6.70602,7.414313
1.849612,1.901573,1.910923,2.732499,0.4917014
1.915921,1.892073,1.901274,1.260426,0.4862946
1.90635,1.882621,1.89185,1.260415,0.4902368
1.896827,1.873216,1.882439,1.260412,0.4923481
1.887351,1.863858,1.873016,1.260408,0.491328
1.877922,1.854547,1.863596,1.260404,0.4879003
1.868541,1.993676,1.854304,6.276623,6.990734
1.859206,1.98371,1.845002,6.276319,6.992365
1.924115,1.973794,1.983526,2.51692,0.4930792
1.988696,1.963927,1.973508,1.261213,0.4878293
1.978755,1.95411,1.963733,1.261217,0.4924702
1.968864,1.944341,1.953845,1.26122,0.488795
1.959021,1.934622,1.943946,1.261216,0.4819462
