timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
40.13063,0.0004717956,-0.03029187,-0.02759498,0.007209937,0.004899627,-0.003645747
40.17411,-0.01070846,0.01275162,-0.03978545,0.007607148,0.004357724,0.003498191
40.21759,-0.002390144,-0.02551997,0.007840298,-0.008515283,-0.006570588,-0.001819353
40.26107,-0.0146068,0.009664857,-0.006363777,-0.003084373,-0.000572218,-2.070383E-05
40.30455,0.00512998,0.03167751,0.004617755,-0.006000992,0.002303686,0.002082669
40.34803,-0.006480762,-0.01795058,0.0317472,-0.001018664,0.005213171,-0.007811965
40.39151,0.03885322,-0.002932466,-0.024034,0.006873422,-0.009085319,-0.005996055
40.43499,-0.01272427,0.02977483,0.02047611,0.004497808,-0.01326221,0.0007812828
40.47847,0.004744414,-0.03204394,0.009455997,-0.002145181,-0.008840984,-0.007437018
40.52195,0.01484707,-0.01742353,0.002404288,-0.002771639,0.005872405,0.002217845
40.56543,-0.016305,0.01315957,-0.02879561,0.0105776,-0.003197805,0.009209786
40.60891,0.003483118,-0.001636078,-0.03829981,-0.002965304,-0.001869862,0.003761612
40.65239,-0.001671992,0.02493386,0.02600403,-0.007422431,0.001325051,-0.005054255
40.69587,0.02918288,0.008221962,0.01077457,0.00931514,0.004572431,-0.005260337
40.73935,0.02652805,0.02157281,-0.0001041313,-0.002346955,0.0004649166,-0.009185554
40.78283,0.0551318,-0.004591109,0.001718776,-0.004743862,0.0004653698,0.0131724
40.82631,0.007408476,-0.0009048339,0.01809005,-0.001609723,-0.005875738,0.006678266
40.86979,-0.02192318,0.03243852,-0.03126011,0.01500294,-0.002076282,0.003958023
40.91327,0.0106336,-0.008288846,0.01815907,-0.005659091,-0.0001832252,-0.001334843
40.95675,0.01191284,0.02410887,0.01193114,0.006623059,0.004849972,0.007436667
41.00023,0.02326982,5.519755E-05,0.01408667,-0.001945316,-0.00434401,-0.004210542
41.0437,0.03075614,0.03539459,-0.02488223,0.0001414512,0.001670716,-0.0002701876
41.08718,-0.02416682,-0.004387041,0.00611995,-0.009965037,0.006711524,-0.003444227
41.13066,-0.004578644,-0.005204532,-0.0353136,-0.002451058,0.01019269,-0.005029951
41.17414,-0.007292271,0.004163055,0.02815899,-0.010647,0.007641524,0.002857231
41.21762,0.0217549,0.01818705,-0.0381326,-0.001512583,-0.002514747,-0.008783651
41.2611,-0.006989455,0.01203742,0.05274446,-0.005081891,0.005244968,-0.008953511
41.30458,0.002135166,0.01782543,-0.002362735,0.0026598,-0.006360524,0.004643728
41.34806,-0.0173472,0.0007358582,0.02451023,-0.003159621,-0.002946522,-0.007701929
41.39154,-0.03586416,0.01361315,0.004361918,0.007317013,-0.007514045,0.003656332
41.43502,0.003341818,0.00168413,-0.03594415,-0.002302257,-0.004847785,0.006606454
41.4785,-0.001998291,0.02820388,0.006566355,-0.00969661,-0.005493213,0.003432952
41.52198,-0.01673359,0.01251868,-0.004829975,0.00812018,0.00193928,0.003737124
41.56546,0.007686161,0.002869682,0.007824079,-0.003320592,0.01259778,0.004546111
41.60894,0.008496669,-0.02362492,-0.001773985,-0.001023552,-0.001319273,0.002180494
41.65242,-0.0272426,-0.0357973,-0.002847254,0.00196634,0.005766482,0.0001432651
41.6959,-0.006523058,0.01392319,-0.03201432,0.001055354,-0.004094357,-0.00137207
41.73938,0.01673111,0.02322478,0.01257572,-0.002591928,0.005408686,0.004565907
41.78286,-0.01288242,-0.008235821,-0.004651651,0.004985926,0.003724759,-0.007462894
41.82634,0.001199416,0.001657836,0.01221181,0.008415555,-0.006496888,-0.001672145
41.86982,0.003335367,0.003511077,0.004598052,0.005138203,0.002278713,0.001447485
41.9133,0.01949782,-0.001243071,-0.01456974,-0.0012461,-0.004342966,-0.005413639
41.95678,0.001835366,-0.01363275,0.005856865,-0.004519244,0.00163052,0.008201521
42.00026,-0.0210078,-0.005953796,0.0003500554,-0.004622765,-0.0002080094,0.001379167
42.04374,-0.02127418,-0.03345693,-0.01220639,0.005511154,0.009316104,0.009801045
42.08722,0.01652951,0.02223794,-0.01846073,-0.003730478,-0.003535601,0.01628325
42.1307,-0.0136854,0.000331758,0.009353603,0.004413662,0.001205478,-0.009445906
42.17418,0.007236199,-0.0004366297,-0.01263714,0.003122237,0.008837898,-0.002006765
42.21766,0.02433559,0.01959355,-0.007180271,0.00211115,-0.004910076,0.005731619
42.26114,0.008330303,0.004168497,-0.007505239,0.002647034,-0.0009283431,-0.0005332868
42.30462,-0.002019414,-0.04016518,0.004193392,0.01078497,-0.001197877,-0.004408354
42.3481,-0.004722486,-0.01211262,-0.01118247,0.006799299,-0.007428843,-0.00776404
42.39158,-0.00249063,0.00937547,-0.003426117,0.005914875,0.004516379,0.006934133
42.43506,-0.003740641,-0.01012576,0.02632136,-0.004390172,-0.001589243,-0.001594425
42.47854,-0.01338687,-0.01292872,0.05346203,0.003721348,0.001485999,0.002240422
42.52202,0.003039946,0.03237883,-0.01375807,-0.006639235,-0.01154558,-0.002075217
42.5655,-0.01394202,-0.01483145,-0.01272859,-0.0004048293,-0.002272947,-0.0004957856
42.60898,0.01695411,-0.01851396,-0.03835005,-0.00161853,-0.002529905,-0.002866517
42.65246,-0.006227186,-0.000451764,0.01512673,-0.0116805,0.006924245,0.0055498
42.69594,-0.03176412,0.03905107,0.02204902,0.007406385,0.003174885,0.007472393
42.73942,-0.01081009,-0.03201957,-0.004061297,-0.004225315,-0.009124804,0.0001515008
42.7829,-0.03728541,-0.01594944,0.0008418962,-0.006065607,-0.0047653,0.0006711566
42.82638,0.02454929,0.006123462,0.02106217,-0.008135091,-0.006764127,0.005519244
42.86986,-0.0222889,-0.007669381,-0.0133648,0.004804049,0.0078043,0.001627047
42.91334,-0.04813993,-0.02300765,-0.005005979,0.003226741,0.003357159,0.01057747
42.95682,0.01641405,0.01964119,0.04787794,-0.0004743398,-0.001135476,0.002236213
43.0003,0.021224,0.01906889,0.006783524,-0.001608384,-0.0002696739,0.003883616
43.04378,0.02957471,0.01033791,0.003145348,0.0007369881,0.01141064,0.0008858994
43.08726,-0.00490771,-0.02786454,-0.01622666,-0.01055957,-0.001904456,0.001604367
43.13074,0.03097083,0.01012849,0.02266763,1.224443E-05,0.00481827,0.002674643
43.17422,0.02802638,0.01583947,0.04944766,0.0001662793,-0.000341693,-0.0009157546
43.2177,-0.02325497,0.003119293,-0.003795303,0.00279665,-0.002659641,0.006805698
43.26118,0.02919205,0.01728302,-0.02659934,-0.007064224,-0.001344409,-0.001199116
43.30466,-0.01824516,-0.04265375,0.01829037,0.01369258,-0.006977296,0.003062058
43.34814,-0.001178089,0.000551293,0.0311171,0.004431114,-0.00136599,0.002174593
43.39162,0.01785616,0.01360847,-0.02903345,0.0001082453,-0.004207436,0.00396113
43.4351,0.01129966,0.04033419,-0.02790137,-0.003223826,0.003478394,0.006378293
43.47858,0.008339652,0.002800638,-0.01613509,0.0006607562,-0.000577378,0.002964837
43.52206,0.001534122,0.06107104,0.02530057,0.004374179,-0.00316823,-0.003362698
43.56554,0.004379041,0.01445684,0.02865795,-0.001220243,0.00535145,-0.001861316
43.60902,0.03420994,-0.0180539,0.006056235,-0.002492188,-0.002372708,-0.0006736076
43.6525,-0.005749043,-0.01785033,0.01009211,0.001837673,0.002163418,0.00436881
43.69598,0.0203306,0.004999742,-0.01220401,-0.0005043943,-0.008304285,0.003668759
43.73946,0.02188607,0.04076233,0.01777221,0.005087149,-0.00444854,-0.017734
43.78294,-0.01426601,-0.005963965,-0.04619334,-0.005402674,-1.987514E-06,-0.002238934
43.82642,-0.01236486,-0.04585156,0.03321644,-0.006891872,-0.0008706918,0.007370041
43.8699,0.01370758,-0.008964548,0.00783303,-0.001826184,0.002974868,0.01143541
43.91338,0.0001949023,-0.009994211,-0.03391879,0.005638095,0.003837978,-0.004513075
43.95686,0.01953546,0.002839306,0.008795935,-0.00206032,-0.007360573,0.005013619
44.00034,0.02431713,-0.006308251,-0.01931169,-0.005204038,-0.001221213,-0.01271041
44.04382,-0.01593963,-0.04102459,-0.03595034,-0.005007253,0.001190154,-0.007790562
44.0873,-0.01311409,-0.006510225,0.005262043,-0.004542531,-0.009642432,-0.007595874
44.13078,-1.435725E-05,-0.02610687,-0.006628925,0.005906415,0.002128667,0.004583784
44.17426,-0.002976624,0.02329213,-0.006532632,0.01004534,-0.003814127,0.003312747
44.21774,-0.009593914,-0.001867643,0.01270834,-0.002678362,0.004036929,-0.0006266042
44.26122,0.0234118,-0.000842158,0.01215727,-0.005540447,-0.006922766,-0.002343585
44.3047,-0.005883161,-0.00467507,-0.01122464,0.003618421,0.003940037,-0.006714163
44.34818,0.04637767,-0.03003716,0.01115852,0.00230562,-0.002854456,0.002591035
44.39166,-0.006720265,0.009781697,0.01943725,-0.0004227314,-0.007696348,0.009384026
44.43514,-0.01341527,-0.05642974,-0.03185809,0.0004624154,-0.007548384,0.002069855
44.47862,-0.01031725,0.01637176,-0.02370999,0.004751974,0.0004101327,-0.005902788
44.5221,-0.02633642,0.001915981,-0.02753577,0.008561709,-0.005034446,-0.01353308
44.56558,-0.01053024,-0.001272833,-0.005020388,0.004194505,-0.001626607,0.002893011
44.60906,0.008975257,-0.03354117,-0.004173784,0.006522331,-0.00320287,8.365231E-05
44.65254,0.01624548,0.002753242,0.01960633,-0.009840736,-0.005400017,0.003638374
44.69602,0.01101604,-0.005173268,0.02914486,0.0001856919,0.005504786,0.008753047
44.7395,-0.004705708,-0.01839862,0.03725705,0.0007592624,0.003108903,0.003997551
44.78298,-0.006108019,-0.02334708,-0.01406481,-0.0007393744,-0.009375507,-0.0116898
44.82646,0.008775286,0.01106907,-0.009091825,-0.005903086,-0.002787917,0.0016048
44.86994,-0.02388707,0.001221492,0.003140584,-0.01775746,0.004098465,0.008585603
44.91342,0.01259506,0.01035482,0.00826087,-0.004623175,0.001781296,0.005675353
44.9569,0.003462986,-0.02602245,0.0008059381,-0.001662974,-0.006263366,-0.002838938
45.00038,-0.002827335,0.0005197587,1.032244E-05,0.002565451,0.01177943,0.002381402
45.04386,0.01484799,-0.02168359,-0.006063357,-0.008622412,0.002787902,-0.001981629
45.08734,0.009653451,0.007601219,0.02218505,0.008934911,-0.0008343104,-0.00703255
45.13082,-0.01745221,0.0216471,-0.009955865,0.001209327,-0.002566558,-0.0002403427
45.1743,-0.01463262,-0.0007722348,0.01860827,-0.0002472274,0.005432041,0.0008464039
45.21778,-0.007320613,-0.004239539,-0.007338471,-0.00731181,0.009993534,-0.006647614
45.26126,-0.02437854,-0.006721681,-0.04004148,0.01061654,0.001554423,0.0006927203
45.30474,0.02669212,0.01242702,-0.004315188,-0.001934068,0.0003080207,-0.01202054
45.34822,-0.007076328,0.02712725,0.037513,-0.0007960933,0.004557442,-0.006545856
45.3917,0.001877704,0.01093988,0.03650171,0.0003326797,0.002869534,0.001771571
45.43518,0.01908128,-0.01536326,-0.01251397,-0.001678356,-0.00301957,0.006248595
45.47866,0.009835503,-0.0105043,-0.008589044,-0.0008068911,-0.0002163657,0.001790338
45.52214,0.006634075,-0.01574075,0.007821829,-0.004684397,0.005104739,0.0005644057
45.56562,-0.01671932,-0.01761728,0.02663184,-0.008590698,0.01673102,0.001540805
45.6091,-0.01816003,0.0081474,-0.009778955,-0.0006018195,0.002382522,-0.002722266
45.65258,-0.003965463,0.0432516,0.005754717,0.009635179,0.00115628,0.004846287
45.69606,-0.01069933,0.02124038,-0.01560647,-0.005362602,0.004664262,-0.005121869
45.73954,0.004182694,-0.001560455,-0.007909853,-0.008834289,0.003731514,-0.003893806
45.78302,-0.009153349,0.01702517,-0.003054085,0.0008555359,-0.006083826,-0.01148745
45.8265,-0.01267626,-0.02885755,-0.02155981,-0.002873169,0.001137584,0.001153781
45.86998,0.01166598,-0.01316704,0.01500355,-7.330369E-05,-0.005005246,0.007858547
45.91346,-0.006437615,-0.01012411,0.01096654,-0.003295062,-0.00265142,-0.01230143
45.95694,-0.01928326,0.01160859,0.01349278,-0.003221219,0.0009096381,-0.008054458
46.00042,0.0101193,-0.007752734,-0.02857755,-0.006822123,-0.004929505,0.00350003
46.0439,0.01591051,-0.014834,0.01501764,0.004613811,-0.005704953,-0.002433846
46.08738,-0.02084058,-0.007263963,-0.01231859,0.003520489,0.002839509,0.0004023018
46.13086,0.01365343,0.03098795,-0.008738529,-0.001959708,0.008181158,-0.008840286
46.17434,-0.006483594,0.044496,-0.008497784,0.003792324,-0.007779997,0.006371815
46.21782,0.009872928,0.04270804,0.01305887,0.001191501,-0.00483171,-0.0008666211
46.2613,-0.007972924,0.03109681,-0.01433128,-0.001481419,-0.003392493,-0.003912797
46.30478,0.01208524,-0.01923011,-0.03686091,0.00187484,-0.005293615,0.004981456
46.34826,0.007762635,0.02145655,-0.0239162,0.002504453,-0.003670708,-0.009125684
46.39174,0.01946189,0.004598522,-0.02157122,0.001279489,0.003371438,0.00701361
46.43521,0.02063786,0.02061116,-0.009069268,0.007325149,-0.00171605,-0.003392107
46.47869,-0.009003578,0.02998439,-0.007183342,-0.005585232,-0.003092772,-0.006149718
46.52217,0.02252877,-0.02872678,0.03515998,-0.003470349,-0.004722586,-0.004875896
46.56565,0.009356598,0.000248059,0.01384313,4.188264E-05,-0.007500266,-0.0007200731
46.60913,0.014959,0.009938567,0.001884554,0.000473827,-0.001675683,-0.0004336664
46.65261,-0.02350937,-0.01636713,0.01328493,0.01108053,-0.003338039,-0.001048593
46.69609,-0.01168744,0.00172574,-0.03830248,0.002625741,-0.0008863769,0.0005716038
46.73957,0.0006254613,0.02180712,-0.006590594,0.004912262,0.01043169,0.0004168799
46.78305,-0.0012966,0.008846655,-0.02349876,-0.006390273,-0.00329854,-0.0009576157
46.82653,0.01162182,-0.005493183,-0.02372431,0.002563056,0.001556825,-0.004358997
46.87001,0.01937782,-0.01159247,0.0004412977,-0.0005883593,0.001000024,0.001934359
46.91349,0.004744137,-0.007391166,0.00222881,-0.001830324,0.00873753,0.005196682
46.95697,0.03968674,0.03364013,-0.01039998,0.003400652,-0.003232183,0.004932457
47.00045,0.005636486,0.01166543,0.02279721,0.001014184,0.003138297,-0.006019192
47.04393,0.02200121,0.008945189,-0.003486281,-0.005002021,0.005000879,-0.005071551
47.08741,-0.02745519,0.01752604,0.001711229,-0.001092742,0.00253015,0.01733286
47.13089,0.02176621,0.04030707,-0.003856208,0.002652172,-0.006255305,-0.0006291353
47.17437,0.01695522,-0.02779157,0.008110285,-0.004805262,-0.003254628,-0.004247999
47.21785,0.008958517,-0.0192592,-0.03805181,0.003688847,-0.006502302,-0.002193984
47.26133,0.03239509,-0.01882026,-0.01467756,0.002079648,0.004201877,-0.000690555
47.30481,0.006969973,0.006424527,0.01421353,0.01327906,0.002531348,0.004534975
47.34829,-0.02457826,0.02028075,-0.007102875,0.001707941,-0.005210201,0.006417703
47.39177,0.01414908,0.003693922,-0.04073453,0.00472732,-0.001230082,0.001329449
47.43525,0.01773763,-0.0259299,-0.001778572,0.008170697,0.01059991,-0.0005015032
47.47873,0.01137182,0.02003895,-0.007421924,-0.008016927,-0.001433385,0.003547951
47.52221,-0.03946875,-0.02310333,-0.01020509,0.002925507,0.002567672,-0.005131709
47.56569,-0.003800042,0.004385352,-0.01366339,-0.001805086,0.001540917,0.002829643
47.60917,-0.01603268,0.01029699,-0.002130196,-0.0009323634,0.001120126,0.007051155
47.65265,-0.003628209,0.01258015,0.02780023,-0.01026973,-0.001596739,0.0002689293
47.69613,0.01723392,0.01332236,0.01197453,0.009047718,0.002312902,-0.003557835
47.73961,-0.003198089,-0.02602207,0.01823292,-0.005057354,-0.001312434,0.001706842
47.78309,5.526719E-05,-0.01669857,-0.009076046,0.005343422,-0.006178883,0.004038221
47.82657,0.006998763,-0.02050093,-0.01308018,0.003348531,0.005511146,-0.0002303163
47.87005,0.01981719,-0.01260785,0.005340784,-0.005304579,0.002736465,0.009159028
47.91353,0.0005640703,0.01861849,-0.08072565,-0.01267068,0.004421134,-0.001079261
47.95701,0.03359731,-0.006516194,-0.02688195,0.007082147,-0.003616663,0.007854203
48.00049,0.02203643,-0.0206715,0.02409979,-0.006024139,0.0004203271,-0.01698442
48.04397,-0.009070266,-0.003431806,0.03735619,0.0003414981,-0.01139691,0.003272745
48.08745,-0.002771121,0.01621996,0.003452997,0.003747407,0.007662675,0.001893478
48.13093,0.007101217,0.03066007,0.004384888,0.009440503,0.009442421,0.000974633
48.17441,-0.0240953,-0.0103143,0.02563284,-0.005027396,-0.003618507,-0.0005902806
48.21789,0.02357207,0.01190825,0.01958235,0.0132388,-0.0008597295,-0.0007589303
48.26137,-0.008464039,0.03267202,-0.001195192,0.0023741,0.001261275,-0.00967238
48.30485,0.009304795,-0.01080356,-0.04364001,-0.004538192,0.006323496,0.0003963129
48.34833,0.016791,-0.002506141,0.009159912,0.003494083,0.005790346,0.006789568
48.39181,-0.01043299,-0.02711732,0.02053329,-0.003907626,-0.007272903,0.004217678
48.43529,0.001466984,0.005788397,-0.005103684,-0.002082574,0.001287284,0.002097735
48.47877,-0.01093539,0.01461935,-0.003934751,-0.00692593,0.006623277,-0.006589413
48.52225,-0.004249535,-0.0009979812,-0.02456516,0.0005015268,-0.00100001,-0.0008624049
48.56573,0.03302106,0.03646945,0.00826464,0.004230647,0.00048584,0.005638295
48.60921,-0.0147669,0.001629215,0.0009415069,-0.00538881,-0.01230854,0.004597243
48.65269,0.0006715605,-0.0107886,-0.003230696,0.002404232,-0.002937816,-0.001513872
48.69617,-0.02912514,-0.01654712,0.01950631,0.002059506,-0.002271646,-0.003028932
48.73965,-0.01855447,0.01011945,-0.001345967,0.003490062,-0.01136677,0.002101679
48.78313,-0.05318971,-0.00350285,0.00282823,-0.009674584,0.01241107,-0.001474068
48.82661,0.002146455,0.03431162,-0.006795338,0.0004863751,0.01197212,0.000344288
48.87009,-0.005291976,0.0190788,0.006619602,0.005876928,0.01191885,-0.001510376
48.91357,0.02818719,0.02446001,0.0126478,0.001122278,-0.001791199,-0.001252549
48.95705,-0.006273242,0.01547165,0.01806983,-0.005505377,-0.0004895023,-0.001347884
49.00053,0.005997849,-0.008355069,-0.007716933,-0.001694116,0.006894297,0.002528796
49.04401,-0.005660857,0.03546803,0.04061322,0.00272811,0.00256254,0.01055209
49.08749,-0.01547078,0.003559691,-0.03062933,0.001039108,-0.007780397,0.00962533
49.13097,-0.003346586,0.002947632,-0.01777455,0.0002663823,0.007825286,-0.005560965
49.17445,0.02666477,0.006447635,-0.03682594,0.001487391,-0.01573552,-0.001058004
49.21793,-0.02516535,0.02062708,-0.01124222,0.007894339,-0.008830347,0.002785282
49.26141,-0.00636711,0.003381342,0.006684683,0.001999136,0.005077095,-0.0006647662
49.30489,0.00341472,0.009708732,-0.005269311,-0.001715363,0.006562545,-0.002904422
49.34837,-0.002370446,-0.02164329,-0.006532239,0.003698595,-0.00862411,-0.0005283835
49.39185,0.01163352,-0.002741576,0.03349226,-0.002974442,0.004508461,0.00195318
49.43533,-0.001269724,0.01335037,0.0127596,-0.006174391,0.002607652,-0.006280215
49.47881,0.02194898,0.001197675,0.01818146,-0.00481928,0.008222282,0.0007210773
49.52229,-0.02055876,0.02278696,-0.006396201,-0.01565391,0.005357135,-0.002346713
49.56577,0.0003316437,0.00555296,-0.02626632,5.252195E-06,-0.00268789,-0.00760547
49.60925,-0.003338078,-0.01204592,-0.01693989,-0.009303152,0.00197892,0.003443304
49.65273,0.001961154,-0.01751202,0.006223508,0.005296451,-0.005374372,-0.003148792
49.69621,-0.007433821,-0.01045754,0.01373185,-0.002362656,0.00483042,-0.008566375
49.73969,0.01833192,-8.376953E-05,0.02140431,-0.003942132,0.002454893,-0.000117216
49.78317,-0.01043548,-0.007654686,0.0003185631,4.274191E-05,0.002594169,0.00379723
49.82665,0.05470578,-0.002231297,-0.001889208,0.004791355,0.01113871,-0.00526083
49.87013,0.0191606,0.03709802,-0.01344569,-0.00308943,0.006376513,0.002476189
49.91361,0.005556191,-0.005556186,-0.01396324,-0.00378039,-0.002302317,-0.007095729
49.95709,-0.008414011,0.006341525,-0.02285303,-0.005125689,0.01215634,-0.002758658
50.00057,0.01412072,-0.000704789,0.01173059,-0.003882749,0.0002299076,0.004772638
50.04405,-0.02778411,-0.02093155,-0.03913606,0.002690734,0.004767205,-0.004939768
50.08753,-0.0319893,0.01086515,0.001281563,0.007004478,0.004100301,-0.003834683
50.13101,-0.01573936,0.002930491,0.008793466,-0.001565221,-0.004000968,0.01348995
50.17449,0.01177914,0.008286896,-0.01485004,-0.00257084,-0.002683775,-0.001748813
50.21797,-0.001518398,0.002832895,0.01065915,-0.008807728,0.009070606,-0.00573092
50.26145,0.01255078,0.007268286,0.01436231,-0.000343254,-0.00286196,0.007452744
50.30493,0.02538402,0.04394821,-0.005079882,-0.008176042,0.0016322,-0.004402571
50.34841,-0.003598884,0.01563932,0.00449816,-0.002266567,-0.008277343,-0.006066
50.39189,0.01130403,0.006247976,-0.007199477,0.006703906,-0.0005927117,0.00678445
50.43537,-0.00658882,-0.007058027,0.02264469,0.006374561,0.001372519,-0.005365366
